20170524160342.779817, 240517, 160342.50, -118.445090, +33.976464, 326.81, 306.15, 0.07,  20.6891,   33.286,   4.64917, 00954.0
20170524160343.774619, 240517, 160343.50, -118.445090, +33.976464, 326.92, 88.07, 0.01,  20.6892,   33.254,   4.64514, 00953.0
20170524160344.775404, 240517, 160344.50, -118.445090, +33.976464, 326.89, 322.90, 0.02,  20.6892,   33.269,   4.64703, 00953.0
20170524160345.775190, 240517, 160345.50, -118.445090, +33.976464, 326.82, 168.84, 0.03,  20.6893,   33.274,   4.64764, 00954.0
20170524160346.767979, 240517, 160346.50, -118.445090, +33.976464, 326.61, 220.96, 0.06,  20.6895,   33.282,   4.64859, 00954.0
20170524160347.769766, 240517, 160347.50, -118.445090, +33.976464, 326.63, 230.57, 0.11,  20.6899,   33.177,   4.63562, 00956.0
20170524160348.773559, 240517, 160348.50, -118.445090, +33.976464, 326.75, 226.11, 0.07,  20.6902,   33.295,   4.65036, 00955.0
20170524160350.343802, 240517, 160350.00, -118.445090, +33.976464, 326.76, 156.56, 0.09,  20.6902,   33.275,   4.64783, 00951.0
20170524160351.772929, 240517, 160351.50, -118.445090, +33.976464, 326.72, 8.56, 0.00,  20.6899,   33.255,   4.64533, 00947.0
20170524160352.280334, 240517, 160352.00, -118.445090, +33.976464, 326.78, 229.07, 0.01,  20.6901,   33.281,   4.64857, 00947.0
20170524160353.270113, 240517, 160353.00, -118.445090, +33.976464, 326.80, 67.24, 0.02,  20.6895,   33.248,   4.64445, 00949.0
20170524160353.807537, 240517, 160353.50, -118.445090, +33.976464, 326.87, 321.80, 0.01,  20.6900,   33.294,   4.65020, 00949.0
20170524160354.776302, 240517, 160354.50, -118.445090, +33.976464, 326.87, 309.89, 0.01,  20.6895,   33.295,   4.65032, 00947.0
20170524160355.773090, 240517, 160355.50, -118.445090, +33.976464, 326.90, 261.82, 0.01,  20.6901,   33.283,   4.64884, 00948.0
20170524160356.763872, 240517, 160356.50, -118.445090, +33.976464, 326.86, 318.15, 0.02,  20.6904,   33.326,   4.65421, 00952.0
20170524160357.771669, 240517, 160357.50, -118.445090, +33.976464, 326.77, 58.35, 0.05,  20.6902,   33.277,   4.64806, 00954.0
20170524160358.771460, 240517, 160358.50, -118.445092, +33.976464, 326.76, 24.70, 0.04,  20.6902,   33.238,   4.64326, 00952.0
20170524160400.270643, 240517, 160400.00, -118.445092, +33.976464, 326.74, 348.99, 0.07,  20.6902,   33.284,   4.64901, 00951.0
20170524160400.763032, 240517, 160400.50, -118.445090, +33.976464, 326.77, 37.69, 0.07,  20.6900,   33.287,   4.64933, 00950.0
