 %Aggregated data for pCO2, CTD, and Metsys, allow 10 min [600s] of time difference for closest values for CTD, and Metsys to match CO2 data
 %1: Time [s], Start 1.1.2001, PST
 %2: water xCO2 [ppm]=[uatm], wet values
 %3: air xCO2 [ppm]=[uatm], wet values
 %4: delta pCO2=(air xCO2 - water xCO2) [ppm]=[uatm]
 %5: Oxygen saturation [%]
 %6: SST [deg C] from surface CTD
 %7: Salinity from surface CTD
 %8: Pressure [dbar] from surface CTD
 %9: Transmissivity [V]
 %10: Fluorescence [V]
 %11: Air temperature [deg C]
 %12: Barometric pressure [dbar]
 %13: Windspeed [m/s]
 %14: Winddirection [grad]
 %15: Windspeed u-component [m/s]
 %16: Windspeed v-component [m/s]
 50515200.0  333.00000  366.00000   33.00000  103.10000   17.62400   33.00500    0.38600    1.85590    0.23690   18.18000 1014.00000    5.19584  263.50000    5.16498    0.58646
 50518800.0  333.00000  368.00000   35.00000  103.80000   17.57300   32.93050    0.38600    1.88030    0.27590   18.05000 1013.70001    5.29873  258.00000    5.18041    1.10090
 50522400.0  323.00000  358.00000   35.00000  102.40000   17.50600   32.91020    0.38600    1.86080    0.30040   17.81000 1013.79999    4.91805  270.60001    4.91805   -0.05144
 50526000.0  328.00000  366.00000   38.00000  102.90000   17.40000   32.99030    0.38600    1.85590    0.32840   17.19000 1013.70001    5.08267  283.39999    4.94377   -1.17807
 50529600.0  328.00000  366.00000   38.00000  102.60000   17.35300   33.03180    0.30600    1.89500    0.34680   17.25000 1013.79999    5.07238  278.79999    5.01065   -0.77680
 50533200.0  328.00000  368.00000   40.00000  102.00000   17.31500   33.01230    0.35900    1.78510    0.34430   17.64000 1014.09998    2.33093  320.00000    1.49702   -1.78511
 50536800.0  329.00000  369.00000   40.00000  101.60000   17.28900   33.00700    0.35900    1.88640    0.34430   17.38000 1014.79999    2.05004  285.20001    1.98059   -0.53502
 50540400.0  328.00000  368.00000   40.00000  102.50000   17.25000   33.07140    0.30600    1.90110    0.31870   17.22000 1014.70001    2.11435  207.00000    0.96200    1.88285
 50544000.0  327.00000  366.00000   39.00000  101.70000   17.23700   33.09330    0.30600    1.89500    0.33580   17.35000 1015.00000    1.90137  100.60000   -1.86742    0.34982
 50547600.0  327.00000  366.00000   39.00000  103.00000   17.26700   33.09620    0.33200    1.89500    0.30280   17.53000 1015.00000    2.64885   97.60000   -2.62364    0.34982
 50551200.0  325.00000  367.00000   42.00000  102.90000   17.37200   32.98210    0.33200    1.85470    0.32970   17.55000 1015.00000    2.56088  160.60001   -0.84883    2.41787
 50554800.0  314.00000  366.00000   52.00000  103.30000   18.05200   33.04730    0.38600    1.86450    0.31010   17.60000 1014.59998    0.59521   88.00000   -0.59675   -0.02058
 50558400.0  316.00000  370.00000   54.00000  102.80000   18.05500   32.99680    0.35900    1.79000    0.29180   17.25000 1014.40002    1.78099   16.63000   -0.50930   -1.70794
 50562000.0  318.00000  373.00000   55.00000  102.00000   17.99600   33.09880    0.35900    1.82910    0.30040   16.70000 1014.00000    1.29896   45.42000   -0.92599   -0.91056
 50565600.0  317.00000  375.00000   58.00000  102.80000   18.21600   33.08820    0.33200    1.93160    0.34070   16.37000 1013.70001    0.97949   30.12000   -0.49386   -0.84883
 50569200.0  321.00000  375.00000   54.00000  102.40000   18.28600   33.03600    0.35900    1.64100    0.36630   16.02000 1014.20001    0.03035  349.10001    0.00514   -0.03087
 50572800.0  323.00000  378.00000   55.00000  102.00000   18.28700   33.13560    0.30600    1.50550    0.32230   16.18000 1015.40002    2.72190  181.00000    0.04630    2.72139
 50576400.0  326.00000  376.00000   50.00000  -99.99990   18.60000   33.11160    0.33200    1.52630    0.22950   15.83000 1015.70001    2.00786  293.79999    1.83655   -0.81282
 50580000.0  331.00000  379.00000   48.00000  103.10000   18.44100   32.91400    0.41300    1.65320    0.20270   15.89000 1014.50000    2.99404  252.89999    2.86029    0.87969
 50583600.0  332.00000  373.00000   41.00000  102.60000   17.84200   33.09150    0.30600    1.89990    0.19540   15.95000 1014.00000    4.91805  267.29999    4.91290    0.23150
 50587200.0  332.00000  364.00000   32.00000  103.70000   17.65200   32.96640    0.33200    1.75580    0.21370   16.07000 1014.29999    7.43366  281.29999    7.28961   -1.45587
 50590800.0  333.00000  365.00000   32.00000  104.00000   17.64500   32.92710    0.27900    1.62760    0.20270   17.37000 1013.50000    7.33591  266.00000    7.32048    0.50930
 50594400.0  332.00000  364.00000   32.00000  103.60000   17.60800   32.70600    0.27900    1.55430    0.21000   17.08000 1012.79999    7.13014  263.50000    7.08384    0.80767
 50598000.0  328.00000  364.00000   36.00000  101.90000   17.63300   32.69640    0.33200    1.87300    0.22340   16.19000 1012.20001    8.27219  277.00000    8.21046   -1.00830
 50601600.0  326.00000  366.00000   40.00000  103.50000   17.66100   32.73610    0.30600    1.85470    0.25520   16.47000 1011.90002    8.59115  258.00000    8.40595    1.78511
 50605200.0  325.00000  374.00000   49.00000  102.20000   17.63200   32.82820    0.17200    1.91580    0.29550   17.51000 1011.09998    5.61254  282.50000    5.47879   -1.21408
 50608800.0  323.00000  371.00000   48.00000  103.10000   17.49000   32.87330    0.17200    1.84250    0.35160   17.24000 1010.70001    6.12184  277.79999    6.06525   -0.83339
 50612400.0  319.00000  367.00000   48.00000  103.40000   17.33300   32.91020    0.33200    1.51650    0.37970   17.14000 1010.29999    5.12382  294.89999    4.64539   -2.15550
 50616000.0  319.00000  372.00000   53.00000  103.70000   17.17400   32.87090    0.38600    1.48110    0.39800   17.00000 1010.59998    1.52429  295.79999    1.37355   -0.66363
 50619600.0  322.00000  371.00000   49.00000  103.10000   17.17800   32.81310    0.27900    1.49940    0.39320   17.39000 1011.29999    3.12574   23.87000   -1.26552   -2.86029
 50623200.0  323.00000  369.00000   46.00000  103.10000   17.17700   32.81240    0.27900    1.57880    0.39560   17.56000 1011.50000    3.17667   79.45000   -3.12265   -0.58132
 50626800.0  321.00000  370.00000   49.00000  103.50000   17.18200   32.84290    0.35900    1.49080    0.40290   17.64000 1011.70001    2.33916   61.79000   -2.06290   -1.10605
 50630400.0  322.00000  370.00000   48.00000  103.90000   17.22000   32.86400    0.25200    1.84370    0.36630   17.74000 1011.40002    3.41177   98.40000   -3.37473    0.49901
 50634000.0  323.00000  365.00000   42.00000  102.00000   17.26900   32.94640    0.33200    1.85230    0.38460   17.21000 1011.50000    2.57477  119.50000   -2.24296    1.26552
 50637600.0  322.00000  361.00000   39.00000  103.30000   17.34300   32.83550    0.27900    1.86570    0.36020   17.23000 1011.50000    2.57940  142.50000   -1.56904    2.04747
 50641200.0  322.00000  362.00000   40.00000  103.90000   17.50300   32.98710    0.35900    1.92800    0.31010   17.09000 1011.40002    1.85250   98.60000   -1.83141    0.27780
 50644800.0  325.00000  363.00000   38.00000  103.00000   17.51700   32.99180    0.30600    1.74730    0.33940   17.13000 1011.20001    0.54788  143.39999   -0.32410    0.44242
 50648400.0  326.00000  366.00000   40.00000  102.80000   17.46800   32.98810    0.27900    1.86690    0.31500   17.13000 1011.40002    1.12971   34.52000   -0.63791   -0.93114
 50652000.0  326.00000  371.00000   45.00000  102.50000   17.34900   33.08680    0.35900    1.80590    0.37360   16.96000 1011.29999    0.58698  175.30000   -0.04630    0.58646
 50655600.0  325.00000  375.00000   50.00000  102.70000   17.35600   33.13890    0.30600    1.73990    0.41270   16.64000 1011.50000    0.47380  246.89999    0.43727    0.18520
 50659200.0  327.00000  381.00000   54.00000  101.40000   17.55400   33.16620    0.33200    1.81070    0.39070   16.54000 1011.79999    0.92188  268.29999    0.92085    0.02572
 50662800.0  329.00000  377.00000   48.00000  102.50000  -99.99990  -99.99990  -99.99990  -99.99990  -99.99990  -99.99990  -99.99990  -99.99990  -99.99990  -99.99990  -99.99990
 50666400.0  332.00000  375.00000   43.00000  103.60000  -99.99990  -99.99990  -99.99990  -99.99990  -99.99990  -99.99990  -99.99990  -99.99990  -99.99990  -99.99990  -99.99990
 50670000.0  332.00000  387.00000   55.00000  103.00000   17.94900   33.19720    0.35900    1.86080    0.24420   15.95000 1011.59998    4.56308  277.10001    4.52707   -0.56588
 50673600.0  331.00000  374.00000   43.00000  103.30000   18.05700   33.18530    0.35900    1.65320    0.23320   16.48000 1011.09998    4.92834  262.20001    4.88204    0.66877
 50677200.0  332.00000  365.00000   33.00000  102.90000   18.31300   33.17890    0.27900    1.71310    0.21490   16.50000 1010.79999    6.21444  255.39999    6.01380    1.56390
 50680800.0  333.00000  363.00000   30.00000  103.00000   18.47800   33.17980    0.30600    1.89870    0.21000   16.50000 1010.29999    6.51281  278.00000    6.45108   -0.90541
 50684400.0  332.00000  362.00000   30.00000  104.20000   18.42500   33.15000    0.38600    1.94630    0.21980   16.82000 1009.70001    7.95839  267.79999    7.95324    0.30352
 50688000.0  334.00000  363.00000   29.00000  102.90000   18.15300   33.11100    0.35900    1.91700    0.24180   16.81000 1009.20001    6.80090  265.60001    6.78032    0.51958
 50691600.0  330.00000  364.00000   34.00000  103.10000   18.00700   33.07300    0.35900    1.59340    0.27840   17.71000 1008.90002    5.89548  264.20001    5.86462    0.59675
 50695200.0  327.00000  369.00000   42.00000  103.60000   17.84600   33.09980    0.30600    1.79370    0.31750   17.86000 1008.00000    6.48194  277.70001    6.42536   -0.86940
 50698800.0  318.00000  368.00000   50.00000  103.40000   17.51700   33.02200    0.30600    1.70820    0.41270   17.49000 1008.29999    4.59395  277.50000    4.55279   -0.60189
 50702400.0  315.00000  367.00000   52.00000  103.10000   17.55100   33.12530    0.25200    1.57630    0.43710   16.75000 1008.50000    4.53222  266.00000    4.52193    0.31381
 50706000.0  313.00000  364.00000   51.00000  102.90000   17.52400   33.04690    0.25200    1.83150    0.44200   16.72000 1009.09998    5.47364  269.39999    5.47364    0.05659
 50709600.0  313.00000  365.00000   52.00000  102.80000   17.65900   33.00220    0.27900    1.82660    0.44930   17.11000 1008.90002    1.90806  337.00000    0.74594   -1.75424
 50713200.0  314.00000  365.00000   51.00000  103.50000   17.66700   32.98660    0.27900    1.75950    0.45670   17.03000 1009.29999    6.09611   62.61000   -5.41191   -2.80370
 50716800.0  315.00000  365.00000   50.00000  102.00000   17.61400   33.09030    0.27900    1.66180    0.42250   16.94000 1009.40002    5.79259   85.10000   -5.77202   -0.49386
 50720400.0  315.00000  366.00000   51.00000  102.30000   17.55500   33.10870    0.30600    1.69110    0.43830   17.07000 1009.40002    5.15469   95.60000   -5.12897    0.50415
 50724000.0  315.00000  363.00000   48.00000  102.70000   17.51600   33.10540    0.25200    1.70210    0.42860   17.43000 1009.09998    4.20297   96.20000   -4.17725    0.45271
 50727600.0  314.00000  364.00000   50.00000  103.60000   17.53600   33.10930    0.25200    1.68130    0.39680   17.56000 1009.29999    2.65760  100.00000   -2.61850    0.46300
 50731200.0  315.00000  364.00000   49.00000  102.60000   17.50400   33.11920    0.27900    1.67280    0.39440   17.38000 1009.50000    1.05049  119.10000   -0.91570    0.50930
